evolution$generation,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,zombies,halfRescued,rescued,pursued,evolution$samples
5300,10,5,0.9905493587717183,0.8584379233076308,74.5,56.5,150.5,10980.5,2
5300,78,7,0.9967246900033627,0.911071740218053,0.0,89.0,121.0,8571.0,3
5300,80,10,0.9838972258813572,0.7965609969886406,31.0,120.0,110.0,15653.0,3
5300,9,2,0.9496005755131329,0.9869494123719826,77.0,112.0,176.0,6467.0,1
5300,3,5,1.0,0.6971572475063725,35.0,107.0,165.0,12087.0,2
5300,73,9,0.9412963777966129,0.9702570609878367,115.0,132.0,90.0,14685.0,1
5300,8,5,0.9966803900157488,0.7406359221733878,39.0,79.0,185.0,8460.0,1
5300,53,10,0.9988850531041502,0.9736558977710741,0.0,87.0,125.0,9714.0,3
5300,2,1,0.9988533346280322,0.9510693718901215,95.0,78.0,100.0,21466.0,1
5300,20,0,0.9776943734581989,0.9449770270001377,33.0,71.0,202.0,4897.0,1
5300,70,7,0.9677481891231001,0.7541544526495079,69.0,145.0,112.0,15317.0,1
5300,67,0,1.0,0.9007751212503838,0.0,96.5,181.5,366.5,6
5300,70,7,1.0,0.8181361599818846,0.0,107.0,129.0,8861.0,1
5300,4,4,0.999624415970581,0.45,75.0,92.0,120.0,17709.0,1
5300,3,2,0.9999999817484537,0.5496359960683824,17.0,119.0,136.0,23816.0,1
5300,6,2,0.9999998866634354,0.9757181132917301,22.0,141.0,154.0,12121.0,1
5300,0,10,1.0,0.9896063353098985,103.0,65.0,151.0,6778.0,1
5300,1,7,1.0,0.6332527762483185,115.0,75.0,85.0,22855.0,1
5300,48,8,0.9456787747911982,0.6011635069978868,142.0,85.0,73.0,17177.0,1
5300,1,10,0.8238063726810622,0.584810357829012,151.0,82.0,102.0,9170.0,1
5300,62,5,0.8777001280271883,0.9652999859189029,100.5,96.0,142.5,7278.0,6
5300,37,5,0.8714014362475115,0.4959006496637164,102.0,145.0,147.0,7613.0,1
5300,79,7,0.9778723310310307,0.6646873397119886,78.0,105.0,92.0,15513.0,1
5300,29,0,0.9782552402864125,0.7959633624715332,15.0,108.0,202.0,6734.0,1
5300,0,4,0.998572724310379,0.9772440706080976,79.0,97.0,175.0,7579.0,1
5300,75,2,0.9999988581395931,0.7406795595230726,0.0,101.5,171.0,1140.0,6
5300,1,8,1.0,0.6660424816628032,130.0,99.0,58.0,22374.0,1
5300,1,7,1.0,0.45768557796049436,26.0,98.0,201.0,7629.0,1
5300,3,10,1.0,0.7376862279478368,18.0,70.0,125.0,25833.0,1
5300,13,9,0.9999726583153333,0.541603864723216,1.0,107.0,164.0,14905.0,2
5300,16,1,0.9999971035894446,1.0,0.0,105.0,210.0,5079.0,1
5300,75,2,0.8442517651532918,0.9329808561931427,170.0,81.5,71.5,9537.5,2
5300,2,1,0.9997727817322868,1.0,46.0,96.0,113.0,27597.0,1
5300,42,8,0.9813636790050029,0.9975429344040188,35.0,121.0,152.0,12378.0,3
5300,28,0,0.9887744685541122,0.6215069435651075,8.0,73.0,199.0,5744.0,11
5300,0,3,0.8502247752251841,0.9980771786366012,126.0,78.0,126.0,7441.0,1
5300,22,7,0.9977548707164041,0.8868941615999765,5.5,73.0,116.5,16324.5,2
5300,3,2,0.9997663842128865,0.8912025152400731,49.0,70.0,50.0,36685.0,1
5300,75,9,0.9396296632432061,0.6727448325504202,113.5,79.5,96.0,12134.0,16
5300,51,8,0.9999919327416743,0.5259338802680298,0.0,159.0,143.0,7271.0,1
5300,69,5,0.9421555463105444,0.9473096715477272,99.0,72.0,121.0,7688.0,1
5300,9,10,0.9995943808009776,0.9448060066054269,2.0,107.0,195.0,8564.0,1
5300,1,0,1.0,0.6432812185652352,89.0,102.0,97.0,18706.0,1
5300,9,9,0.9984409156395715,0.905650229433532,36.0,83.0,135.0,20037.0,4
5300,2,6,0.9098062788370904,0.9971662679477169,184.0,43.0,69.0,11443.0,1
5300,52,7,0.9994486770966118,0.9286566452090685,0.0,59.0,181.0,2955.0,1
5300,3,2,0.9991329660642339,0.976306755701075,34.0,100.0,128.0,20823.0,1
5300,74,8,0.8023746586228152,0.9949495889091922,124.5,112.5,119.5,12286.0,2
5300,66,10,1.0,1.0,0.0,91.0,144.0,5921.0,17
5300,40,0,0.8822560105990375,0.9815210545370641,75.0,90.0,175.0,3213.0,1
5300,2,8,0.9989877083768333,0.5888462020087801,58.0,71.0,154.0,15875.0,3
5300,80,8,0.8939079437979454,0.45,73.0,59.0,147.0,4273.0,1
5300,4,7,1.0,0.6784980180984597,24.0,80.0,125.0,24586.0,1
5300,34,3,0.83137962329894,0.45,121.0,73.0,130.0,9051.0,3
5300,3,9,1.0,0.48532966359669855,43.0,72.0,138.0,20002.0,5
5300,78,7,1.0,0.6924070699326387,0.0,114.0,164.5,2247.5,4
5300,2,2,0.9999301287201766,0.5496212538000745,25.0,68.0,203.0,6723.0,1
5300,9,10,0.8780557863900378,0.8600736085248901,125.0,43.0,126.0,7297.0,1
5300,18,6,0.9568868519318121,0.7623395143058556,113.0,96.0,128.5,9925.5,4
5300,77,6,0.851436895439361,0.6865880692154579,144.0,63.0,98.0,12098.0,7
5300,23,9,0.9998311690087143,0.75281445009162,0.0,90.0,89.0,16561.0,1
5300,7,9,0.8,0.635222331504607,32.0,111.0,221.0,1314.0,1
5300,76,4,1.0,0.45,0.0,130.0,171.0,1032.5,2
5300,24,1,0.9896736647921849,1.0,9.0,91.0,200.0,5383.5,10
5300,71,10,1.0,0.5665660391783957,0.0,104.0,119.0,7896.0,1
5300,52,5,0.9671899163737699,0.6543107304392936,64.0,92.0,140.5,10612.5,6
5300,13,4,0.9555552456605669,0.5944619825024638,180.0,78.0,72.0,10007.0,1
5300,16,9,0.8180921462276438,0.5318960582354055,151.0,70.5,100.0,9192.0,2
5300,20,9,0.9164509066420319,0.7875988150114845,78.5,119.0,170.0,4309.0,2
5300,4,5,0.9981466354330404,0.457879927088843,82.5,61.0,97.0,21260.5,2
5300,25,1,1.0,0.826801702936958,0.0,151.0,179.0,6695.5,2
5300,12,9,0.9234994944056627,0.8640218373867936,170.0,55.0,80.0,18210.0,1
5300,4,9,0.9997956825661676,0.6822752811739046,48.0,72.0,97.0,23019.0,4
5300,20,7,0.9999454496278762,0.5564666099489415,0.0,50.0,113.0,18207.0,1
5300,53,8,0.9809427689126874,0.5998723232248202,45.0,123.0,144.0,13168.0,1
5300,49,9,0.992812874745876,0.8681538422146411,9.0,135.0,127.0,14989.0,2
5300,66,5,0.8196126019458627,0.547635742578724,173.5,94.5,69.0,16007.5,2
5300,3,10,0.9970631523348552,1.0,49.0,120.0,179.0,7377.0,1
5300,9,10,0.9999999994967708,1.0,5.0,53.0,87.0,29793.0,1
5300,2,3,1.0,0.9542942364212645,39.0,74.0,166.0,10455.0,1
5300,75,10,0.9779572833840057,0.45,35.5,91.0,130.0,11558.0,6
5300,32,2,0.9973197033886356,0.997965317873432,0.0,95.0,205.0,2217.0,3
5300,73,10,0.984359160385328,0.9917613450655338,24.0,87.0,147.0,10966.0,3
5300,1,2,0.9914288494322643,0.6249591949589639,200.0,58.0,53.0,9864.0,1
5300,51,8,0.9925692071178474,0.4640030158486589,16.0,178.0,119.0,17746.0,1
5300,5,2,1.0,0.6095116670154245,6.0,83.0,172.0,14626.5,4
5300,2,8,1.0,0.536513640711005,38.0,100.0,148.0,17260.0,1
5300,20,8,0.9765648666839201,0.8657483921681814,115.0,69.0,109.0,10814.5,6
5300,69,9,0.9853833855848293,0.8590178067990086,39.0,108.0,88.0,16456.0,1
5300,68,6,0.9800753050823721,0.883516983779644,27.0,105.0,142.0,10399.0,1
5300,4,7,1.0,0.8883441665154282,20.5,73.5,132.0,21141.0,4
5300,8,3,1.0,0.6877137572004535,0.0,101.0,226.0,3763.0,1
5300,13,9,0.9951550038369881,0.6346478021450896,22.0,153.0,160.0,12151.0,1
5300,5,10,0.9982919996073992,0.9268783143625016,77.0,111.5,131.0,15197.5,2
5300,3,4,0.9992972077045335,0.5498263175676258,59.0,72.0,105.0,23667.0,5
5300,73,6,0.9828142341005571,0.5050200925425448,18.0,117.0,140.0,12093.0,7
5300,3,1,1.0,0.8619060292137244,20.0,58.0,129.0,20947.0,1
5300,2,7,0.952900763843491,0.7830568989790623,152.0,84.0,102.0,11457.0,1
5300,3,2,0.9982456621208539,0.9870745311750881,119.0,37.0,73.0,16587.0,1
5300,2,4,0.9580376361483764,0.4732615947978702,100.0,93.0,154.0,5473.0,1
5300,4,9,0.9999999558167132,0.4842915314022119,61.0,36.0,85.0,23537.0,1
5300,23,3,0.8194897492223577,0.6148109624342292,124.0,140.5,127.5,10093.5,2
5300,2,4,1.0,0.8591233668454741,30.0,150.0,177.0,12211.0,1
5300,3,1,0.9995238920032842,0.7426874080264436,30.0,71.0,143.0,22506.0,3
5300,36,3,0.9263885756910947,0.9969997005601654,118.0,48.0,124.0,8666.0,1
5300,60,8,0.9657136878239512,0.6710113260883355,78.0,72.0,123.0,12280.0,3
5300,2,10,0.9996121864503803,0.8277395742860654,36.0,110.0,153.0,17259.0,1
5300,1,7,1.0,0.660858832012825,111.0,55.0,80.0,22408.0,1
5300,7,8,0.9861302445351542,0.5844198488883664,145.0,64.0,74.0,13257.0,1
5300,7,3,0.8154561833472087,0.9897606049919037,100.5,121.5,152.0,5212.5,2
5300,1,8,0.9545461177128218,0.6038421997459447,141.0,43.0,110.0,7396.0,1
5300,11,10,0.9981122981867816,0.5322080091113363,8.0,56.0,194.0,7660.0,1
5300,13,10,0.9834141909268465,0.962565047203072,62.0,110.0,142.0,8424.0,3
5300,19,10,1.0,0.8265587880410219,1.0,71.0,99.0,18967.0,5
5300,72,8,0.9457960210968976,0.6102024194118386,88.0,159.0,114.0,13268.0,1
5300,57,6,0.8883069048151955,0.7208647162791886,124.0,67.0,114.5,7438.0,2
5300,62,1,0.8815880046932199,0.7052667725772637,97.0,126.0,148.0,6751.0,3
5300,76,9,0.9536580341222199,0.6532345388091716,112.5,94.0,98.0,11452.0,2
5300,42,10,0.9781860209048527,0.8205166979551874,120.0,78.0,64.0,18621.0,1
5300,11,8,0.9989194262153722,0.9207740420555299,13.0,122.0,142.0,23531.0,1
5300,0,5,0.9142669944370592,0.8872792890301275,79.0,79.0,175.0,7284.0,1
5300,14,3,0.9274382976211231,0.9040663313446562,116.0,137.0,137.0,11917.0,1
5300,21,1,0.9213498643500944,0.9855971008090627,69.0,88.0,179.5,3995.0,2
5300,3,6,1.0,0.5447402050814439,63.0,63.0,93.0,25478.0,2
5300,7,0,1.0,0.45,1.0,79.5,188.5,9678.0,18
5300,8,9,0.9995837011377022,0.8290503484602245,5.0,74.0,101.0,29639.0,1
5300,20,7,0.9824338043201701,0.7373154629861254,27.5,116.5,195.5,7093.5,2
5300,76,7,0.9976636118856907,0.8501537445745326,0.0,87.0,97.0,10047.0,1
5300,33,10,0.983259293339901,0.6200746811450235,56.0,123.5,143.5,10781.0,2
5300,73,10,0.953963670113837,0.4890508847541995,66.0,113.0,152.0,9242.0,1
5300,59,10,0.9989331770980243,0.7719814076264402,0.0,149.0,144.0,7002.0,1
5300,6,5,0.9373930013777083,0.8809019167620304,186.0,64.0,61.0,22701.0,1
5300,50,4,0.8652985441746206,0.7848065772784266,99.0,59.0,144.0,7757.0,7
5300,51,4,0.8902035955324685,1.0,78.0,77.0,149.0,7714.0,3
5300,27,8,0.80305904392992,0.9014771550198575,176.0,40.0,75.0,10451.0,1
5300,1,3,1.0,0.9183617084100524,62.0,71.0,134.0,21092.0,1
5300,78,6,0.8818400096884053,0.584730348169505,158.5,85.5,66.5,12222.5,4
5300,49,8,0.8,0.9670048189847189,119.5,62.0,128.0,6625.5,4
5300,80,9,0.9768309440982301,0.46091972531439646,44.0,62.0,122.0,11903.0,1
5300,35,6,0.8440826210312522,0.6574657567483884,67.0,120.0,183.0,3655.0,1
5300,25,8,1.0,0.7948119823030102,2.5,85.5,83.0,20576.5,2
5300,72,8,0.9551880682736071,0.7536076591923024,93.5,73.5,118.5,11212.5,2
5300,42,8,0.9618286639294404,0.6868832937554362,70.0,70.0,117.0,10413.0,1
5300,61,4,0.9807122551963396,0.6436374012566315,24.0,161.0,117.0,16917.0,1
5300,77,9,0.9979635140015546,0.5479605878876965,0.0,68.0,165.0,2712.0,1
5300,46,5,0.9471278963486922,0.5792984940788579,149.0,113.0,90.0,14834.0,1
5300,70,4,0.9846541547922641,0.7394369569043275,21.0,127.0,119.0,16724.0,1
5300,1,1,0.9999885284314647,0.9768403364002218,76.0,80.0,127.0,23145.0,1
5300,9,5,0.8757494182473843,0.7216219250034166,166.0,53.0,85.0,16578.0,1
5300,51,10,0.9826058993760944,0.9943675799672673,74.0,72.0,83.0,18151.0,1
5300,3,2,1.0,0.8676558045203615,88.0,53.0,69.0,22889.0,1
5300,73,9,0.9687473242446196,0.8434854502754536,70.0,75.0,128.0,10539.0,4
5300,17,7,0.9998229173487592,0.5810074764491608,0.0,93.0,80.0,22572.0,1
5300,3,3,1.0,0.4900702430744327,29.0,74.0,182.0,11248.0,1
5300,79,10,0.9830644140451775,0.8253265353289738,16.0,57.0,131.0,11766.0,1
5300,0,10,0.9805261751405876,0.45079696987368867,78.0,59.0,175.0,5439.0,3
5300,58,3,0.92863807587354,0.4657752553290038,77.0,77.0,156.0,6641.0,19
5300,2,6,0.9460966920939659,0.9435968766383733,126.0,87.0,125.0,11557.0,1
5300,78,7,0.9720742352412176,0.6865314989882287,58.0,101.0,101.0,18260.0,1
5300,9,6,0.9998999243646622,0.734032436654613,1.0,81.0,230.0,2217.0,3
5300,3,1,0.9964362908550486,0.8009282436009699,61.0,104.0,109.0,20710.0,1
5300,54,3,0.9431761446388673,0.8532209577746463,66.0,109.0,166.0,6787.0,1
5300,80,10,0.989916004848568,1.0,23.5,88.5,120.5,13468.0,2
5300,56,4,0.9940519242102438,0.7419887831701191,0.0,62.5,165.5,7204.5,2
5300,2,4,0.9998730994517666,0.5943620302275314,91.0,71.0,74.0,20604.0,3
5300,44,5,0.9836786923930317,0.9037428921793729,24.0,105.0,185.0,7815.0,1
5300,3,9,1.0,0.4730121520148695,60.0,90.0,131.0,18475.0,2
5300,5,10,0.9992377198529139,0.6274815449257928,15.0,57.0,108.0,23989.0,3
5300,6,0,0.9475666566933152,0.7605424589970193,141.0,84.0,109.0,14023.0,1
5300,1,6,1.0,0.8062279207368438,58.0,142.0,160.0,11189.0,1
5300,20,4,0.9032721373201648,0.7025880444129717,53.0,97.0,198.0,1761.0,1
5300,53,8,0.8,0.6707482847526333,170.0,50.0,68.0,10748.0,1
5300,62,5,0.974581953282634,0.6146677849460374,32.0,107.0,146.0,11173.0,7
5300,38,1,0.8076277014605882,0.7100430868193917,101.0,140.0,149.0,5703.0,1
5300,5,8,0.9959430568443244,1.0,74.0,165.0,114.0,18177.0,1
5300,13,9,1.0,0.6597224965107635,0.5,91.0,126.0,21760.0,2
5300,6,6,0.999440964082966,0.6395781170693695,4.5,62.0,160.5,16876.5,4
5300,80,9,0.9683584905825481,0.5975862250527272,115.0,52.0,77.0,16556.0,1
5300,12,10,1.0,0.9477870300089085,4.0,63.0,40.0,29833.0,1
5300,72,9,0.9167681881527016,0.5840818170134657,154.0,112.0,76.0,14817.0,1
5300,71,2,0.8166079650640795,0.826573584939086,167.0,62.0,74.0,10212.0,1
5300,78,10,0.9961803278205292,1.0,0.0,115.0,141.0,5524.0,1
5300,37,10,1.0,0.914424830677788,0.0,70.0,92.0,17779.0,1
5300,9,0,0.8784006053482571,0.8575486900321938,125.0,79.0,127.0,14072.0,1
5300,80,6,0.9586104031545766,0.8453764048589056,89.5,96.5,113.5,13693.5,2
5300,9,9,0.8,0.9602118793689556,139.0,88.0,111.0,16139.0,1
5300,17,10,0.9991369536243647,0.973523472355367,0.0,59.0,99.0,23009.0,1
5300,3,10,1.0,0.6492000508799548,119.0,75.0,63.0,25023.0,1
5300,4,8,0.9991254555453282,0.528629964702998,38.0,96.0,105.0,25447.0,1
5300,59,4,0.9579376868127649,0.4740640160129955,53.0,129.0,160.0,7751.0,3
5300,69,7,0.8,0.768143099855994,186.0,83.0,59.0,15886.0,1
5300,74,9,0.8250339741705555,0.9324681437130713,153.0,96.0,84.0,11487.0,7
5300,2,2,1.0,0.6498344678134962,70.0,78.0,100.0,22536.0,1
5300,58,7,0.9735616754207388,0.8484510468172309,44.0,76.0,167.0,6760.0,1
5300,36,7,0.8223404939293653,0.4782693299630484,186.0,82.0,60.0,18249.0,1
5300,3,0,1.0,1.0,25.0,77.0,146.0,19702.0,1
5300,73,6,0.9994784125338879,0.5743095593614761,0.0,80.0,151.0,3759.0,5
5300,4,6,1.0,0.7006954563374233,15.0,58.0,164.0,19555.0,1
5300,7,10,0.8282516886860761,0.8910207607989107,155.0,98.0,97.0,12534.0,1
5300,68,7,0.9856174153618725,0.9964741874710024,18.0,112.5,128.0,13146.0,2
5300,1,9,1.0,0.7577153000440009,202.0,42.0,48.0,12865.0,1
5300,2,4,1.0,0.8605603932597126,29.0,72.0,200.0,8400.0,1
5300,49,3,0.8704694953657458,0.9004670345889736,105.0,75.0,141.0,7937.0,1
5300,3,6,0.99501506965554,0.9593242140573612,117.0,65.0,108.5,16142.5,2
5300,73,9,0.8001963334218275,0.5705642011250696,120.0,117.5,124.0,9595.5,2
5300,8,5,1.0,0.9389909108392296,29.0,104.0,89.0,19632.0,3
5300,7,7,0.9950161486376483,0.6611484005249837,168.0,59.0,38.0,19848.0,1
5300,1,7,1.0,0.633447170797806,157.0,73.5,86.0,14688.5,2
5300,69,4,0.9709227248585486,0.904881186356165,29.0,96.0,124.0,16481.0,1
5300,76,9,0.9679141385725629,0.5859772714265654,86.0,78.5,115.0,12301.5,8
5300,11,3,0.8692756589464451,0.4855826088767872,175.0,79.0,75.5,13741.0,2
5300,63,4,0.9357747766315662,0.5067252199061303,150.0,67.0,60.5,15066.0,2
5300,11,7,0.9841381149299671,0.9012455147596599,113.0,63.0,68.0,13763.0,3
5300,21,7,0.8824314176174204,0.6270613639835239,124.0,156.0,125.0,7598.0,1
5300,63,5,0.9446748149681797,0.842040754049513,137.0,54.0,70.0,14945.0,1
5300,39,7,0.986816245031213,0.9120483665842676,7.0,144.0,181.0,7394.0,1
5300,39,9,0.9718428915095813,0.8411548774341823,58.0,147.0,160.0,8071.0,1
5300,27,4,0.8018224797347028,0.542184369176648,145.0,41.0,107.0,11907.0,1
5300,8,5,0.9972412929093939,0.7819274476332689,9.0,85.0,198.0,7350.0,6
5300,52,8,0.9759226567251282,0.8024141084821228,48.0,144.0,146.0,11295.0,1
5300,6,10,0.9975793982992891,0.45,125.0,75.0,103.0,13855.0,1
5300,73,3,0.9998131850822798,0.6585728798249573,0.0,167.0,151.0,4556.0,1
5300,66,9,0.8115126344637602,0.9181048322743022,130.0,79.0,114.0,8324.5,14
5300,67,10,0.9639303192531896,0.5307737447612628,126.0,109.0,93.0,13569.0,3
5300,68,8,0.9874896213839676,0.47709481618110544,2.5,89.5,148.5,8763.0,12
5300,75,10,0.9762234320060077,0.8828388852875282,59.0,90.0,109.0,14814.0,9
5300,9,4,1.0,0.8700040435443601,2.0,112.0,115.0,24469.0,1
5300,34,0,0.968097605463757,0.5173292563264638,29.0,96.0,198.0,4539.0,1
5300,76,9,0.9549145540855914,0.5674552586323249,145.0,66.0,43.0,19234.0,1
5300,80,8,0.87702037320917,0.5389181619787846,161.5,73.5,80.0,12481.0,6
5300,2,8,1.0,0.780941947483639,101.0,77.5,104.0,19022.5,2
5300,3,8,0.9999250962251407,0.5814873705877072,43.0,106.0,96.0,18876.0,1
5300,33,10,0.978208416972233,0.5226508344895443,53.0,72.0,134.0,22960.0,1
5300,25,9,0.999640847306133,0.4659372561609076,0.0,132.0,150.0,12345.0,1
5300,70,9,0.978478754746605,0.45,52.0,136.0,119.0,12739.0,1
5300,36,10,0.9970753092587638,0.9325093325308114,12.0,66.0,52.0,29269.0,1
5300,32,0,0.9697733358735154,0.6794181070885654,25.0,90.0,200.0,4899.0,1
5300,77,2,0.9975488638295678,0.7074081352704719,0.0,58.0,170.0,646.0,1
5300,67,7,0.9847429191447741,0.9230656507234019,19.0,79.0,132.0,11701.0,13
5300,2,0,0.9958351209356033,1.0,133.0,74.0,120.0,10457.0,3
5300,72,10,0.9826740708313433,0.9334929871233526,62.0,90.0,92.0,13203.0,1
5300,34,5,1.0,0.9838176015954159,0.0,133.5,173.5,7431.5,2
5300,18,10,0.9999381863168882,0.6579374227074156,0.0,44.0,109.0,17418.0,1
5300,15,1,0.8926602664822727,0.5617107020833776,124.5,59.0,124.5,8426.5,4
5300,1,4,1.0,1.0,108.0,91.0,108.0,17738.0,1
5300,1,5,1.0,0.9390764497373106,49.5,110.0,178.0,11157.0,2
5300,73,8,0.9124874471076944,0.8115133549839992,110.0,88.0,119.5,10055.0,6
5300,2,9,0.9999762095798364,0.7884542990521046,55.0,69.5,157.5,14228.5,2
5300,66,9,0.974575796621007,0.832068157773586,71.0,84.0,111.0,13073.0,5
5300,56,9,0.8123882549572057,0.5380363532841946,212.0,55.0,38.0,16726.0,1
5300,1,5,1.0,0.8142052090599063,86.5,58.0,144.0,9699.0,2
5300,16,1,1.0,0.5022104080421234,0.0,92.0,208.0,4886.0,3
5300,23,10,0.9959405740693568,1.0,29.0,130.0,161.0,13271.0,1
5300,67,6,0.9794053986811724,0.7672217030747294,0.0,72.0,179.0,3728.0,1
5300,72,10,0.9780769674455256,0.8835254729665529,58.5,93.0,93.0,16191.5,2
5300,55,2,0.80453793943394,1.0,121.0,87.5,125.0,6785.0,4
5300,21,7,0.9630560965420155,0.9631419432812467,29.0,136.0,209.0,3785.0,1
5300,4,6,0.998854264208204,0.8043380759599894,131.0,61.0,47.0,24069.0,1
5300,3,5,0.8,0.47415711526385335,102.5,111.5,149.5,8641.5,2
5300,80,6,0.9752405050949324,0.853172930078753,61.5,93.5,105.5,14468.0,2
5300,79,4,0.8971276983765101,0.8841721387171162,99.0,94.0,120.0,8720.0,1
5300,72,10,0.9271265140647603,0.6557783776878925,168.0,64.0,44.0,13755.0,1
5300,66,5,0.8985343284079411,0.9976439005386286,129.0,108.0,106.0,13867.0,1
5300,3,3,1.0,0.8409968202942928,25.0,66.0,90.0,25325.0,1
5300,15,2,0.9908218600449387,0.7148245086850669,31.0,142.0,171.0,10219.0,1
5300,0,2,0.9957483434844703,0.5311763743789917,51.0,65.0,203.0,4649.0,1
5300,4,3,1.0,0.51360723857986,27.0,92.0,115.0,22096.0,1
5300,1,4,0.997757218454612,0.7621662709026165,88.0,73.0,150.0,10839.0,7
5300,4,9,1.0,0.8054204476084208,68.0,51.0,74.0,27140.0,1
5300,22,3,0.8350869954359895,0.45,179.0,57.0,68.0,9757.0,1
5300,39,0,0.8,0.46696638864557066,160.0,69.0,81.0,16285.0,1
5300,11,7,0.9260058206396281,0.9485258801493617,100.0,117.0,150.0,7101.0,1
5300,6,10,0.9999873491254264,0.7386039385427855,68.0,51.0,69.0,24156.0,1
5300,3,1,1.0,0.5520171488744892,7.0,54.0,208.0,7432.0,1
5300,19,5,1.0,0.9245847419960367,0.0,89.0,179.0,10442.0,3
5300,4,0,0.9971841192213822,0.6341981763453225,70.0,116.5,122.5,15461.0,2
5300,9,10,0.894885885222231,1.0,146.0,58.0,100.0,17581.0,1
5300,9,2,0.9997879767281106,0.9916728205636227,2.0,109.0,161.0,19923.0,1
5300,15,1,0.8812581231124338,0.9754738834031089,60.0,122.0,186.0,3210.0,1
5300,4,3,1.0,0.5435314984811617,10.0,139.0,134.0,19315.0,1
5300,72,5,0.9419095603331354,0.6103133483100243,112.0,97.0,104.0,14147.0,1
5300,67,4,0.9550540801843581,0.593138596970171,58.0,91.0,156.5,8460.5,8
5300,73,6,1.0,0.5249849344382544,0.0,102.0,135.0,6606.0,3
5300,75,9,0.8985459050128002,0.6522090900949689,172.5,86.5,54.0,17622.5,2
5300,1,9,1.0,0.6501627964714294,136.5,75.5,83.0,16747.5,2
5300,42,5,0.9795323430097527,0.6157049804899254,102.0,89.0,97.0,15282.0,3
5300,8,2,0.9794944884875804,0.6026622451170965,85.5,105.5,152.0,11219.0,2
5300,4,7,0.9782679634792094,0.95416770399808,141.0,66.0,111.0,13585.0,3
5300,53,9,0.9750914749283806,0.9505684637957654,41.0,113.5,163.5,7404.5,2
5300,18,2,0.9216593093259183,0.8107356111023397,100.0,74.0,150.5,7197.0,6
5300,38,10,0.9970182270953344,0.45,16.5,89.5,98.0,19442.0,2
5300,49,9,0.9999816776556972,0.8148543512375817,0.0,96.5,113.0,11923.5,4
5300,11,9,0.9848860030765145,0.6635759328447934,88.0,53.0,140.0,8355.0,1
5300,71,1,0.9464080492176193,0.6126018579072529,49.0,97.0,155.0,9137.0,5
5300,3,9,0.9976977773610909,0.4875237393416711,100.0,68.0,114.0,15618.0,3
5300,2,5,0.9900280440007007,0.5644253772514901,129.0,52.0,79.0,19176.0,1
5300,1,6,0.9994692741523455,1.0,80.0,81.0,108.0,21554.0,1
5300,2,7,0.9999974177089481,0.8006944170653746,139.0,78.0,60.0,25418.0,1
5300,6,5,1.0,1.0,7.5,81.5,166.0,14320.0,24
5300,2,8,1.0,0.8258525916003596,89.0,83.0,65.0,22677.0,1
5300,1,8,0.9997488702816298,0.5225235080517104,75.5,69.5,138.5,13605.5,2
5300,3,5,1.0,0.5714585136320325,24.0,67.0,158.0,17238.0,11
5300,7,9,0.9979028813163752,0.48815023046107636,5.0,127.0,207.0,7464.0,1
5300,3,6,0.9893033501116126,1.0,158.0,136.0,92.0,12091.0,1
5300,3,10,0.9981554050495691,0.4643261283860071,43.0,58.0,146.0,14451.0,5
5300,3,2,1.0,0.7879424120818985,17.5,64.5,192.0,8221.5,4
5300,14,8,0.9997883601205897,0.9693413030720139,5.0,71.0,122.0,18922.5,2
5300,58,5,0.8751464295019381,0.9470166730584575,162.0,87.5,74.5,14415.5,2
5300,0,10,0.9971516417230413,0.8412066314729711,155.0,43.0,98.0,11022.0,1
5300,50,2,0.8259026262510059,0.603279539556653,150.0,76.0,93.0,9892.0,1
5300,3,2,0.962570107864469,0.5649747800829621,152.0,77.0,101.0,14958.0,1
5300,4,3,0.8238511016741195,0.9591227529165276,129.0,89.0,121.0,14748.0,1
5300,52,10,0.9506521828025624,1.0,143.0,68.0,70.0,12155.0,1
5300,2,2,0.9981521991703626,0.990447152128247,136.0,66.0,71.0,20503.5,2
5300,20,6,0.9672830965064223,0.805362792893386,105.5,120.0,136.0,9032.0,2
5300,0,8,0.9736207129690713,0.8513071297631098,101.0,102.0,151.0,9644.0,1
5300,0,5,0.9999577891579645,0.5021861761982903,99.0,59.0,153.0,8688.0,3
5300,3,10,0.9991009663326826,1.0,45.0,69.0,84.0,32336.0,1
5300,8,10,0.9999414917010394,0.5538598428221531,37.0,71.0,97.0,22772.0,1
5300,11,2,0.9892382084254956,0.902964731006729,46.0,78.0,165.0,12372.0,5
5300,74,10,0.9273833580563287,0.9463055616083343,162.0,107.0,76.0,14261.0,1
5300,39,7,0.8592686005721201,0.9409484045782412,218.0,44.0,31.0,16802.0,1
5300,40,9,1.0,0.7499919142949438,0.0,87.0,177.0,6650.5,6
5300,11,3,0.9797733645749988,0.45,49.0,71.0,191.0,4831.0,5
5300,8,4,1.0,0.8604405718870536,1.0,79.5,218.0,3828.0,2
5300,3,0,1.0,0.9905115337132699,24.5,65.0,184.5,11057.0,4
5300,78,3,0.9998882966457378,0.9748087905829443,0.0,116.0,99.0,8866.0,1
5300,3,6,0.999643983627474,0.5059723799360466,53.0,71.0,138.0,16889.0,5
5300,6,7,0.9996652084202899,0.7977256247409764,33.0,59.0,41.0,30861.0,1
5300,5,5,1.0,0.505807947044511,8.0,98.0,160.5,17162.5,2
