seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued
6636451120121244104,1000,250,4,20,4,0.95,0.6,1.0,147,17,3,127,103,2682,0,145,9537,76
-6991228107317136340,1000,250,4,20,4,0.95,0.6,1.0,59,16,4,39,191,761,0,55,3590,68
342168871957777133,1000,250,4,20,4,0.95,0.6,1.0,151,17,3,131,99,3306,0,144,11054,86
9126964828027806488,1000,250,4,20,4,0.95,0.6,1.0,138,15,5,118,112,2376,0,132,9078,55
-1802556850300208102,1000,250,4,20,4,0.95,0.6,1.0,203,15,5,183,47,3751,0,193,15994,41
4100621249256843152,1000,250,4,20,4,0.95,0.6,1.0,106,14,6,86,144,1467,0,91,8019,62
-629846357061858959,1000,250,4,20,4,0.95,0.6,1.0,102,13,7,82,148,1674,0,95,6853,95
-4235155324578840327,1000,250,4,20,4,0.95,0.6,1.0,58,14,6,38,192,795,0,56,2889,71
-509122506765187051,1000,250,4,20,4,0.95,0.6,1.0,98,18,2,78,152,1931,0,90,6147,109
2882823393957632608,1000,250,4,20,4,0.95,0.6,1.0,66,20,0,46,184,1087,0,58,4937,74
-544113486824081429,1000,250,4,20,4,0.95,0.6,1.0,118,16,4,98,132,2309,0,108,8698,76
-8434825112461713301,1000,250,4,20,4,0.95,0.6,1.0,102,19,1,82,148,2057,0,94,7249,86
8884518045585215264,1000,250,4,20,4,0.95,0.6,1.0,161,17,3,141,89,2702,0,151,8915,53
8101039295172506779,1000,250,4,20,4,0.95,0.6,1.0,90,20,0,70,160,1733,0,82,7094,82
6884204432320423870,1000,250,4,20,4,0.95,0.6,1.0,51,19,1,31,199,831,0,47,5111,74
6715083563533999278,1000,250,4,20,4,0.95,0.6,1.0,100,18,2,80,150,1670,0,95,6689,83
-8683363368816329371,1000,250,4,20,4,0.95,0.6,1.0,49,15,5,29,201,513,0,48,3267,66
4378530785171246769,1000,250,4,20,4,0.95,0.6,1.0,45,17,3,25,205,484,0,42,4065,87
-3874212583580260634,1000,250,4,20,4,0.95,0.6,1.0,136,16,4,116,114,2498,0,114,9954,65
-1797390188421012019,1000,250,4,20,4,0.95,0.6,1.0,84,17,3,64,166,1314,0,75,5979,62
2982388659375419815,1000,250,4,20,4,0.95,0.6,1.0,104,15,5,84,146,2069,0,98,7752,65
1489851619559261794,1000,250,4,20,4,0.95,0.6,1.0,122,16,4,102,128,2261,0,118,8684,75
5369414093349198525,1000,250,4,20,4,0.95,0.6,1.0,64,15,5,44,186,953,0,56,4662,71
6969259715798690404,1000,250,4,20,4,0.95,0.6,1.0,78,18,2,58,172,1131,0,74,6702,134
1628093116642164779,1000,250,4,20,4,0.95,0.6,1.0,70,16,4,50,180,1064,0,72,3682,71
-6517949396344371467,1000,250,4,20,4,0.95,0.6,1.0,125,17,3,105,125,2185,0,117,8527,96
-9209918242440174976,1000,250,4,20,4,0.95,0.6,1.0,92,19,1,72,158,1527,0,82,6468,88
-9204384781994598963,1000,250,4,20,4,0.95,0.6,1.0,49,16,4,29,201,571,0,43,3589,101
-1693624220595101422,1000,250,4,20,4,0.95,0.6,1.0,41,20,0,21,209,553,0,36,3082,72
8426634053058065059,1000,250,4,20,4,0.95,0.6,1.0,60,17,3,40,190,713,0,51,3757,64
113991205016719467,1000,250,4,20,4,0.95,0.6,1.0,69,16,4,49,181,911,0,54,5314,88
3589184035388679034,1000,250,4,20,4,0.95,0.6,1.0,87,18,2,67,163,1442,0,76,8281,74
3629488331292179918,1000,250,4,20,4,0.95,0.6,1.0,113,19,1,93,137,1921,0,113,6977,80
4177018096286249585,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1854,0,94,6418,64
-6556120038898534916,1000,250,4,20,4,0.95,0.6,1.0,85,19,1,65,165,1533,0,79,6351,125
5491382648939917553,1000,250,4,20,4,0.95,0.6,1.0,74,17,3,54,176,1048,0,61,5137,71
-6167335299835547252,1000,250,4,20,4,0.95,0.6,1.0,138,17,3,118,112,3026,0,132,11242,70
-8566531313905760641,1000,250,4,20,4,0.95,0.6,1.0,67,17,3,47,183,905,0,58,5750,75
2143089126965682801,1000,250,4,20,4,0.95,0.6,1.0,63,18,2,43,187,888,0,65,6369,68
7232134800965020333,1000,250,4,20,4,0.95,0.6,1.0,68,18,2,48,182,826,0,62,4355,66
5164547132230227308,1000,250,4,20,4,0.95,0.6,1.0,97,18,2,77,153,2155,0,95,7846,81
8733582713707809172,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1504,0,94,7133,67
-3613139233385765430,1000,250,4,20,4,0.95,0.6,1.0,127,17,3,107,123,2798,0,117,8504,72
-1364442252311266810,1000,250,4,20,4,0.95,0.6,1.0,96,20,0,76,154,1653,0,92,5776,73
8946679240540677981,1000,250,4,20,4,0.95,0.6,1.0,160,16,4,140,90,2753,0,154,8998,72
-6487828531669824099,1000,250,4,20,4,0.95,0.6,1.0,112,18,2,92,138,2532,0,103,9283,62
-193596806554475599,1000,250,4,20,4,0.95,0.6,1.0,63,19,1,43,187,963,0,52,4700,69
-7481409167255001903,1000,250,4,20,4,0.95,0.6,1.0,89,16,4,69,161,1314,0,88,6516,60
6867615280120065294,1000,250,4,20,4,0.95,0.6,1.0,86,14,6,66,164,1210,0,82,5091,76
-987474681083831633,1000,250,4,20,4,0.95,0.6,1.0,96,18,2,76,154,2322,0,81,8368,97
-6787576732588973982,1000,250,4,20,4,0.95,0.6,1.0,146,13,7,126,104,2558,0,136,12771,64
6892638657089005525,1000,250,4,20,4,0.95,0.6,1.0,48,13,7,28,202,419,0,45,2357,88
8232565375661234065,1000,250,4,20,4,0.95,0.6,1.0,37,17,3,17,213,337,0,33,2376,89
2284926566416679371,1000,250,4,20,4,0.95,0.6,1.0,109,20,0,89,141,2251,0,82,8272,105
-2483941507715251093,1000,250,4,20,4,0.95,0.6,1.0,129,17,3,109,121,2139,0,120,7940,66
-5349802963592833372,1000,250,4,20,4,0.95,0.6,1.0,53,17,3,33,197,560,0,46,4489,85
5708674180572070355,1000,250,4,20,4,0.95,0.6,1.0,45,20,0,25,205,775,0,43,2227,110
3887890912911332881,1000,250,4,20,4,0.95,0.6,1.0,82,17,3,62,168,1426,0,72,6255,84
-881042250335217992,1000,250,4,20,4,0.95,0.6,1.0,70,19,1,50,180,1069,0,66,4714,70
-7621445076157050948,1000,250,4,20,4,0.95,0.6,1.0,68,18,2,48,182,888,0,58,4830,97
1185714002798396283,1000,250,4,20,4,0.95,0.6,1.0,71,18,2,51,179,1054,0,71,4371,65
-3042151132459041800,1000,250,4,20,4,0.95,0.6,1.0,70,18,2,50,180,1339,0,62,6805,86
5342965991815423967,1000,250,4,20,4,0.95,0.6,1.0,102,16,4,82,148,1612,0,100,6680,70
-3331762020280168905,1000,250,4,20,4,0.95,0.6,1.0,126,17,3,106,124,2184,0,118,9777,61
6648881885164262242,1000,250,4,20,4,0.95,0.6,1.0,163,15,5,143,87,3424,0,155,9911,81
2998844633344859784,1000,250,4,20,4,0.95,0.6,1.0,191,17,3,171,59,3376,0,179,14160,69
888835872944575882,1000,250,4,20,4,0.95,0.6,1.0,94,16,4,74,156,1728,0,84,7005,63
9125593825900691141,1000,250,4,20,4,0.95,0.6,1.0,101,16,4,81,149,1535,0,96,8239,49
922198263565264905,1000,250,4,20,4,0.95,0.6,1.0,128,17,3,108,122,2471,0,114,9413,80
-5378167896865293804,1000,250,4,20,4,0.95,0.6,1.0,106,19,1,86,144,1900,0,100,8730,125
-9015631967480560341,1000,250,4,20,4,0.95,0.6,1.0,79,15,5,59,171,1268,0,79,5805,56
-1028096600730061750,1000,250,4,20,4,0.95,0.6,1.0,48,19,1,28,202,736,0,41,4209,97
3269372602410503631,1000,250,4,20,4,0.95,0.6,1.0,91,16,4,71,159,1553,0,88,6633,76
4545070868045902765,1000,250,4,20,4,0.95,0.6,1.0,75,17,3,55,175,1048,0,68,4533,95
7960758650420069057,1000,250,4,20,4,0.95,0.6,1.0,98,16,4,78,152,1402,0,86,7859,58
228317991239826207,1000,250,4,20,4,0.95,0.6,1.0,162,15,5,142,88,2726,0,144,12095,73
-5940527370472621832,1000,250,4,20,4,0.95,0.6,1.0,58,20,0,38,192,768,0,52,5108,79
-3680013084605516153,1000,250,4,20,4,0.95,0.6,1.0,91,19,1,71,159,1614,0,87,7358,66
2172227099452306086,1000,250,4,20,4,0.95,0.6,1.0,98,16,4,78,152,1754,0,90,9481,69
778186489961275831,1000,250,4,20,4,0.95,0.6,1.0,153,18,2,133,97,2863,0,150,8790,88
-6600976327030492960,1000,250,4,20,4,0.95,0.6,1.0,57,20,0,37,193,846,0,50,5602,62
5819774966099826984,1000,250,4,20,4,0.95,0.6,1.0,61,18,2,41,189,1004,0,62,3624,75
144650165079553009,1000,250,4,20,4,0.95,0.6,1.0,59,16,4,39,191,1050,0,54,4921,83
-6474170206764847539,1000,250,4,20,4,0.95,0.6,1.0,57,17,3,37,193,895,0,46,4565,94
1933634522112316578,1000,250,4,20,4,0.95,0.6,1.0,104,15,5,84,146,1756,0,92,7229,85
4257029076958787777,1000,250,4,20,4,0.95,0.6,1.0,91,17,3,71,159,1330,0,74,9898,77
3801987270970253058,1000,250,4,20,4,0.95,0.6,1.0,88,18,2,68,162,1430,0,85,6209,68
-479150557175790451,1000,250,4,20,4,0.95,0.6,1.0,134,18,2,114,116,2846,0,121,11657,93
-8380336912988943979,1000,250,4,20,4,0.95,0.6,1.0,92,15,5,72,158,1592,0,85,7034,59
2713179745436389485,1000,250,4,20,4,0.95,0.6,1.0,169,19,1,149,81,3034,0,160,11324,57
-6220321325678601406,1000,250,4,20,4,0.95,0.6,1.0,185,16,4,165,65,3304,0,176,14201,59
-3097554348593369593,1000,250,4,20,4,0.95,0.6,1.0,97,17,3,77,153,1665,0,87,5766,75
-7448411827620918633,1000,250,4,20,4,0.95,0.6,1.0,65,16,4,45,185,902,0,58,5028,72
2847991091112629260,1000,250,4,20,4,0.95,0.6,1.0,87,18,2,67,163,1598,0,81,6583,63
1536691020887685676,1000,250,4,20,4,0.95,0.6,1.0,144,18,2,124,106,3111,0,134,10529,53
-7310572622309178222,1000,250,4,20,4,0.95,0.6,1.0,67,18,2,47,183,804,0,54,4863,76
-1104810398661302764,1000,250,4,20,4,0.95,0.6,1.0,64,16,4,44,186,672,0,60,4063,74
7455099869102769380,1000,250,4,20,4,0.95,0.6,1.0,104,18,2,84,146,2016,0,100,8577,87
-57820536856982118,1000,250,4,20,4,0.95,0.6,1.0,51,15,5,31,199,476,0,46,2612,69
-5720585956569135911,1000,250,4,20,4,0.95,0.6,1.0,98,18,2,78,152,1696,0,95,6191,91
-6947662277953655098,1000,250,4,20,4,0.95,0.6,1.0,60,20,0,40,190,1230,0,60,4074,80
-384314859772419932,1000,250,4,20,4,0.95,0.6,1.0,123,18,2,103,127,2541,0,114,9012,70
1895388372923335232,1000,250,4,20,4,0.95,0.6,1.0,83,17,3,63,167,1118,0,78,5620,85
-8188405913215223730,1000,250,4,20,4,0.95,0.6,1.0,79,13,7,59,171,1256,0,59,7815,68
-86049490677147518,1000,250,4,20,4,0.95,0.6,1.0,58,18,2,38,192,831,0,54,3547,80
5955193423021139177,1000,250,4,20,4,0.95,0.6,1.0,117,19,1,97,133,1870,0,107,9189,102
8904795306928348262,1000,250,4,20,4,0.95,0.6,1.0,120,14,6,100,130,2846,0,111,8977,110
-5077218784598836335,1000,250,4,20,4,0.95,0.6,1.0,90,14,6,70,160,1456,0,79,6028,59
8601161695019102141,1000,250,4,20,4,0.95,0.6,1.0,38,17,3,18,212,312,0,32,3593,88
4696338042207120672,1000,250,4,20,4,0.95,0.6,1.0,123,12,8,103,127,2084,0,116,9132,58
3925849336605211535,1000,250,4,20,4,0.95,0.6,1.0,56,15,5,36,194,658,0,55,3270,82
8246616883437644398,1000,250,4,20,4,0.95,0.6,1.0,106,15,5,86,144,1866,0,103,9878,77
-7610576664138893443,1000,250,4,20,4,0.95,0.6,1.0,123,18,2,103,127,2198,0,121,8514,86
1436415301767418516,1000,250,4,20,4,0.95,0.6,1.0,114,18,2,94,136,1692,0,98,8607,58
-3321266387805074306,1000,250,4,20,4,0.95,0.6,1.0,88,19,1,68,162,1759,0,66,8145,83
8128207147941622726,1000,250,4,20,4,0.95,0.6,1.0,61,17,3,41,189,784,0,61,4160,69
-2872598998003941681,1000,250,4,20,4,0.95,0.6,1.0,71,18,2,51,179,1017,0,56,6658,77
-7615424928821323941,1000,250,4,20,4,0.95,0.6,1.0,89,18,2,69,161,2032,0,79,8838,75
-3091429840249041894,1000,250,4,20,4,0.95,0.6,1.0,74,17,3,54,176,1048,0,65,5457,113
-4043765336825104460,1000,250,4,20,4,0.95,0.6,1.0,47,17,3,27,203,536,0,40,3337,68
5155724156647083177,1000,250,4,20,4,0.95,0.6,1.0,74,17,3,54,176,1275,0,70,5420,69
7628730793249402392,1000,250,4,20,4,0.95,0.6,1.0,72,16,4,52,178,1079,0,70,4198,74
-5275968407575567663,1000,250,4,20,4,0.95,0.6,1.0,165,13,7,145,85,3019,0,165,11909,67
-2317872427357593277,1000,250,4,20,4,0.95,0.6,1.0,129,16,4,109,121,2374,0,110,12066,89
-5650167125865623780,1000,250,4,20,4,0.95,0.6,1.0,104,16,4,84,146,1999,0,95,6597,68
7898678558747914163,1000,250,4,20,4,0.95,0.6,1.0,56,18,2,36,194,722,0,55,3750,70
7399070416223679790,1000,250,4,20,4,0.95,0.6,1.0,111,16,4,91,139,2165,0,102,6485,89
-8059713290790343357,1000,250,4,20,4,0.95,0.6,1.0,137,17,3,117,113,2642,0,124,10051,58
-6813579621857031393,1000,250,4,20,4,0.95,0.6,1.0,61,19,1,41,189,705,0,54,4872,72
1526331794477685935,1000,250,4,20,4,0.95,0.6,1.0,72,17,3,52,178,1012,0,64,4851,71
5728668933845718836,1000,250,4,20,4,0.95,0.6,1.0,49,17,3,29,201,575,0,45,3510,94
-5993921190539792310,1000,250,4,20,4,0.95,0.6,1.0,71,14,6,51,179,1056,0,70,4857,91
-7431672207673006146,1000,250,4,20,4,0.95,0.6,1.0,112,17,3,92,138,1914,0,109,8303,90
-405877017426130104,1000,250,4,20,4,0.95,0.6,1.0,80,18,2,60,170,1332,0,72,5237,74
4425271876431756483,1000,250,4,20,4,0.95,0.6,1.0,65,15,5,45,185,1044,0,62,4168,82
-5453332856983821083,1000,250,4,20,4,0.95,0.6,1.0,146,16,4,126,104,3127,0,136,12086,104
-966712062883223096,1000,250,4,20,4,0.95,0.6,1.0,87,15,5,67,163,1485,0,80,7081,66
-3759888694155557699,1000,250,4,20,4,0.95,0.6,1.0,103,14,6,83,147,1803,0,96,7811,73
-4623063294359803065,1000,250,4,20,4,0.95,0.6,1.0,79,12,8,59,171,1601,0,65,6206,60
-5120239584369760868,1000,250,4,20,4,0.95,0.6,1.0,125,18,2,105,125,2236,0,121,7330,60
2444750575674713695,1000,250,4,20,4,0.95,0.6,1.0,74,15,5,54,176,1451,0,65,6998,98
7456450145348398943,1000,250,4,20,4,0.95,0.6,1.0,90,16,4,70,160,1218,0,87,5800,68
834685117750982017,1000,250,4,20,4,0.95,0.6,1.0,145,16,4,125,105,3107,0,129,9700,69
-6310787366811902941,1000,250,4,20,4,0.95,0.6,1.0,66,19,1,46,184,767,0,61,4615,64
-7213457940267964183,1000,250,4,20,4,0.95,0.6,1.0,120,15,5,100,130,2081,0,99,8002,86
1218492310621269027,1000,250,4,20,4,0.95,0.6,1.0,51,15,5,31,199,677,0,46,3097,71
-2425284308024800085,1000,250,4,20,4,0.95,0.6,1.0,84,19,1,64,166,2001,0,81,6281,89
-948650992197754142,1000,250,4,20,4,0.95,0.6,1.0,113,17,3,93,137,2348,0,88,10675,73
-5608747562243981026,1000,250,4,20,4,0.95,0.6,1.0,77,19,1,57,173,1338,0,73,5643,99
-5973010908339112567,1000,250,4,20,4,0.95,0.6,1.0,175,17,3,155,75,3478,0,162,13384,77
3699009730628084908,1000,250,4,20,4,0.95,0.6,1.0,80,19,1,60,170,1106,0,58,7724,64
6492218347554842619,1000,250,4,20,4,0.95,0.6,1.0,85,19,1,65,165,1119,0,83,6347,85
-4682282783171430832,1000,250,4,20,4,0.95,0.6,1.0,36,17,3,16,214,410,0,36,2510,74
-8723643977707945739,1000,250,4,20,4,0.95,0.6,1.0,111,18,2,91,139,1830,0,113,7872,77
-161855614166946680,1000,250,4,20,4,0.95,0.6,1.0,85,19,1,65,165,1668,0,86,7119,74
6742594520338025120,1000,250,4,20,4,0.95,0.6,1.0,135,16,4,115,115,2801,0,126,14694,67
74661798251035785,1000,250,4,20,4,0.95,0.6,1.0,54,18,2,34,196,822,0,48,3572,81
3444046736840740788,1000,250,4,20,4,0.95,0.6,1.0,51,14,6,31,199,657,0,48,4755,66
-9079189322629284441,1000,250,4,20,4,0.95,0.6,1.0,78,15,5,58,172,1195,0,78,5722,75
-1894387355249594564,1000,250,4,20,4,0.95,0.6,1.0,104,17,3,84,146,2191,0,99,7386,94
2330541310015885106,1000,250,4,20,4,0.95,0.6,1.0,47,17,3,27,203,565,0,35,4173,78
-4599531365176253888,1000,250,4,20,4,0.95,0.6,1.0,100,18,2,80,150,1775,0,93,9314,59
-1712014113967982111,1000,250,4,20,4,0.95,0.6,1.0,140,16,4,120,110,2810,0,132,10104,88
9056402401806294003,1000,250,4,20,4,0.95,0.6,1.0,136,17,3,116,114,2454,0,129,8505,77
-3159870793885735479,1000,250,4,20,4,0.95,0.6,1.0,65,18,2,45,185,1014,0,60,3520,80
735829440971526628,1000,250,4,20,4,0.95,0.6,1.0,93,15,5,73,157,1641,0,91,6819,97
1982535683181591923,1000,250,4,20,4,0.95,0.6,1.0,78,18,2,58,172,1287,0,75,4060,63
-3816598183221070516,1000,250,4,20,4,0.95,0.6,1.0,69,17,3,49,181,1153,0,65,5598,88
-5945198797305116233,1000,250,4,20,4,0.95,0.6,1.0,74,18,2,54,176,1173,0,71,4257,65
6814741797897163708,1000,250,4,20,4,0.95,0.6,1.0,52,17,3,32,198,857,0,52,3238,66
-5966236340805583006,1000,250,4,20,4,0.95,0.6,1.0,152,14,6,132,98,2767,0,146,10316,73
-3815034965794980660,1000,250,4,20,4,0.95,0.6,1.0,52,19,1,32,198,773,0,49,3640,71
-5412681575810993096,1000,250,4,20,4,0.95,0.6,1.0,88,19,1,68,162,1558,0,81,8921,104
-2604164596301650533,1000,250,4,20,4,0.95,0.6,1.0,103,14,6,83,147,1835,0,98,6046,68
3246484006520825049,1000,250,4,20,4,0.95,0.6,1.0,103,19,1,83,147,2026,0,98,7181,84
-3425108904522261893,1000,250,4,20,4,0.95,0.6,1.0,69,19,1,49,181,1283,0,60,4264,76
6252913479930718556,1000,250,4,20,4,0.95,0.6,1.0,100,16,4,80,150,1477,0,92,5907,75
-8600420641819436156,1000,250,4,20,4,0.95,0.6,1.0,136,17,3,116,114,2972,0,125,10520,69
205059125598208272,1000,250,4,20,4,0.95,0.6,1.0,60,17,3,40,190,747,0,55,4538,67
6578730099542232475,1000,250,4,20,4,0.95,0.6,1.0,99,15,5,79,151,1627,0,90,7007,62
-4617444706494383549,1000,250,4,20,4,0.95,0.6,1.0,170,20,0,150,80,3021,0,164,10957,56
-7206605052797154226,1000,250,4,20,4,0.95,0.6,1.0,97,18,2,77,153,1881,0,90,8865,93
5103055095858330806,1000,250,4,20,4,0.95,0.6,1.0,68,16,4,48,182,1119,0,64,4764,96
5234095833302501183,1000,250,4,20,4,0.95,0.6,1.0,42,17,3,22,208,615,0,32,3409,67
8350097113100629067,1000,250,4,20,4,0.95,0.6,1.0,119,17,3,99,131,2184,0,112,9793,95
-8081426062033070590,1000,250,4,20,4,0.95,0.6,1.0,81,15,5,61,169,1228,0,79,7649,67
3834175562247987435,1000,250,4,20,4,0.95,0.6,1.0,89,17,3,69,161,1508,0,87,6575,66
2698464567083998707,1000,250,4,20,4,0.95,0.6,1.0,33,20,0,13,217,371,0,31,2636,73
-4450679926727106184,1000,250,4,20,4,0.95,0.6,1.0,81,20,0,61,169,1376,0,67,6364,91
-2539269011305028016,1000,250,4,20,4,0.95,0.6,1.0,98,13,7,78,152,1592,0,97,10092,57
-1891009516509079666,1000,250,4,20,4,0.95,0.6,1.0,113,17,3,93,137,2184,0,101,8321,70
3686196487190860957,1000,250,4,20,4,0.95,0.6,1.0,51,18,2,31,199,801,0,48,4348,86
-7054611578421245238,1000,250,4,20,4,0.95,0.6,1.0,58,17,3,38,192,769,0,55,3480,89
-8626494777316119515,1000,250,4,20,4,0.95,0.6,1.0,103,17,3,83,147,2234,0,91,8189,70
-1638651131710257480,1000,250,4,20,4,0.95,0.6,1.0,84,16,4,64,166,1370,0,77,5888,83
-4477966690703896123,1000,250,4,20,4,0.95,0.6,1.0,85,16,4,65,165,1149,0,79,7734,88
-580188890120155852,1000,250,4,20,4,0.95,0.6,1.0,121,18,2,101,129,2554,0,107,10206,68
-1860100753656852251,1000,250,4,20,4,0.95,0.6,1.0,163,17,3,143,87,2082,0,149,10269,65
-8255810034502484767,1000,250,4,20,4,0.95,0.6,1.0,130,17,3,110,120,2120,0,124,8327,78
8212923605953739605,1000,250,4,20,4,0.95,0.6,1.0,80,18,2,60,170,1433,0,68,4625,94
-6160545438060171643,1000,250,4,20,4,0.95,0.6,1.0,83,20,0,63,167,1315,0,71,4838,77
2277016942877990431,1000,250,4,20,4,0.95,0.6,1.0,115,15,5,95,135,1553,0,103,7410,81
6775208413357269728,1000,250,4,20,4,0.95,0.6,1.0,91,16,4,71,159,1642,0,91,7507,91
8524604872461959267,1000,250,4,20,4,0.95,0.6,1.0,41,17,3,21,209,364,0,32,3686,71
-3236162472656274958,1000,250,4,20,4,0.95,0.6,1.0,91,18,2,71,159,1733,0,84,6141,49
-4663402931194543441,1000,250,4,20,4,0.95,0.6,1.0,114,17,3,94,136,2023,0,104,8353,74
4410041167639455682,1000,250,4,20,4,0.95,0.6,1.0,83,17,3,63,167,1368,0,71,5649,78
6814410442758888243,1000,250,4,20,4,0.95,0.6,1.0,133,17,3,113,117,2477,0,122,8594,80
775515811764701551,1000,250,4,20,4,0.95,0.6,1.0,103,18,2,83,147,1888,0,99,9127,74
-7918916773067772856,1000,250,4,20,4,0.95,0.6,1.0,89,18,2,69,161,1272,0,86,7021,87
7545128478027674831,1000,250,4,20,4,0.95,0.6,1.0,37,19,1,17,213,434,0,35,3152,64
6283123859006394349,1000,250,4,20,4,0.95,0.6,1.0,55,14,6,35,195,1147,0,51,4245,72
8179848115022838976,1000,250,4,20,4,0.95,0.6,1.0,114,17,3,94,136,2296,0,104,9744,76
4620032268691574584,1000,250,4,20,4,0.95,0.6,1.0,89,17,3,69,161,1427,0,80,4463,74
-3367803931952185480,1000,250,4,20,4,0.95,0.6,1.0,92,14,6,72,158,1313,0,90,5116,85
2026592564134735845,1000,250,4,20,4,0.95,0.6,1.0,139,16,4,119,111,2871,0,134,9695,60
-2486106778909312129,1000,250,4,20,4,0.95,0.6,1.0,69,16,4,49,181,813,0,60,4640,67
7342058837737923137,1000,250,4,20,4,0.95,0.6,1.0,58,17,3,38,192,682,0,52,3604,83
5054766699770296370,1000,250,4,20,4,0.95,0.6,1.0,102,19,1,82,148,1544,0,89,7615,76
-8367137549720348066,1000,250,4,20,4,0.95,0.6,1.0,136,16,4,116,114,2077,0,123,7667,57
-3045167956381107191,1000,250,4,20,4,0.95,0.6,1.0,99,14,6,79,151,1607,0,94,6621,72
-9027227192287655952,1000,250,4,20,4,0.95,0.6,1.0,117,20,0,97,133,2294,0,103,9420,86
4096379668932544093,1000,250,4,20,4,0.95,0.6,1.0,90,15,5,70,160,1328,0,87,7023,85
4473959181830292145,1000,250,4,20,4,0.95,0.6,1.0,32,20,0,12,218,492,0,28,2394,82
-4472885800825536053,1000,250,4,20,4,0.95,0.6,1.0,70,15,5,50,180,967,0,66,5044,81
4260024002259225119,1000,250,4,20,4,0.95,0.6,1.0,109,18,2,89,141,1947,0,100,10671,82
-4745660206969661001,1000,250,4,20,4,0.95,0.6,1.0,83,14,6,63,167,1075,0,82,5952,67
-4697495081197486896,1000,250,4,20,4,0.95,0.6,1.0,73,16,4,53,177,1198,0,71,4321,70
-6864384391679614959,1000,250,4,20,4,0.95,0.6,1.0,61,16,4,41,189,1000,0,46,5363,75
-4847232401878118327,1000,250,4,20,4,0.95,0.6,1.0,29,19,1,9,221,251,0,24,2270,89
2607975735587511315,1000,250,4,20,4,0.95,0.6,1.0,124,18,2,104,126,2487,0,113,7688,64
7944966998690874433,1000,250,4,20,4,0.95,0.6,1.0,79,15,5,59,171,1261,0,72,5436,65
-5966824267109309552,1000,250,4,20,4,0.95,0.6,1.0,69,15,5,49,181,1231,0,63,4144,78
1163398004683230139,1000,250,4,20,4,0.95,0.6,1.0,106,17,3,86,144,1970,0,96,7173,75
-6735288477001353565,1000,250,4,20,4,0.95,0.6,1.0,101,16,4,81,149,1326,0,99,4782,105
617198128147142222,1000,250,4,20,4,0.95,0.6,1.0,84,19,1,64,166,1171,0,80,4624,80
-2665787095827997953,1000,250,4,20,4,0.95,0.6,1.0,75,14,6,55,175,949,0,76,6006,65
-1821743554433568379,1000,250,4,20,4,0.95,0.6,1.0,51,16,4,31,199,861,0,47,3643,93
5676843705335443617,1000,250,4,20,4,0.95,0.6,1.0,99,16,4,79,151,1870,0,97,7996,71
4953619282428268296,1000,250,4,20,4,0.95,0.6,1.0,88,18,2,68,162,1515,0,67,6427,115
-2429168044857076881,1000,250,4,20,4,0.95,0.6,1.0,112,15,5,92,138,2078,0,106,6257,71
5705395236463972897,1000,250,4,20,4,0.95,0.6,1.0,87,14,6,67,163,1466,0,80,6516,88
1376572385848975969,1000,250,4,20,4,0.95,0.6,1.0,76,20,0,56,174,1325,0,62,6921,85
1914102215719291470,1000,250,4,20,4,0.95,0.6,1.0,42,18,2,22,208,439,0,42,2240,67
-4519886208673124186,1000,250,4,20,4,0.95,0.6,1.0,58,18,2,38,192,904,0,43,4066,74
4860717332709721315,1000,250,4,20,4,0.95,0.6,1.0,46,15,5,26,204,512,0,41,3334,67
-5387358187364700889,1000,250,4,20,4,0.95,0.6,1.0,117,19,1,97,133,2243,0,114,7511,73
4182745228831939233,1000,250,4,20,4,0.95,0.6,1.0,80,18,2,60,170,1140,0,73,5696,83
-1640883481879899731,1000,250,4,20,4,0.95,0.6,1.0,85,15,5,65,165,1173,0,81,5901,86
-3117647317119021609,1000,250,4,20,4,0.95,0.6,1.0,137,13,7,117,113,2702,0,132,10386,80
9013282451878701980,1000,250,4,20,4,0.95,0.6,1.0,53,16,4,33,197,808,0,52,3950,83
7392414028434320400,1000,250,4,20,4,0.95,0.6,1.0,56,16,4,36,194,660,0,52,3617,79
2955927943433068909,1000,250,4,20,4,0.95,0.6,1.0,123,15,5,103,127,2547,0,105,11827,74
-402785129379160737,1000,250,4,20,4,0.95,0.6,1.0,133,18,2,113,117,2553,0,120,10750,52
-2707081061059195771,1000,250,4,20,4,0.95,0.6,1.0,130,17,3,110,120,2780,0,124,13716,52
649558563492802878,1000,250,4,20,4,0.95,0.6,1.0,151,13,7,131,99,2629,0,140,10253,86
-2526563300950359744,1000,250,4,20,4,0.95,0.6,1.0,93,19,1,73,157,1525,0,89,5364,81
-2124845413563144467,1000,250,4,20,4,0.95,0.6,1.0,73,16,4,53,177,1265,0,74,6053,83
-5234517771261523491,1000,250,4,20,4,0.95,0.6,1.0,34,19,1,14,216,429,0,28,2343,67
6736332877930565930,1000,250,4,20,4,0.95,0.6,1.0,60,18,2,40,190,932,0,48,4969,90
